"","number","idx","exp","MSE"
"GRRP1",9619,265,1.86466666666666,1927031.49376836
"SPRN",1219,334,0.47875,1927035.51045229
"FLJ12716",2758,38,-0.425199999999999,1927036.03501393
"GGA3",16337,156,-0.537,1927036.47318906
"LUZP4",14437,91,-0.4895,1927036.75839695
"TNNI2",3617,385,-1.09225,1927043.11224404
"POLR1C",14115,28,-0.916124999999999,1927045.02511074
"CPSF2",14066,82,-0.801,1927045.32425376
"PRKCSH",3829,331,-0.245083333333331,1927051.48820489
"PTP4A3",9150,377,1.48975,1927051.92988037
"C20orf152",9654,225,0.38375,1927055.0282848
"C17orf39",11778,309,-1.029625,1927059.93833823
"POLR2C",6383,25,-1.50008333333333,1927064.01638358
"ANKRD1",8624,365,-1.78225,1927067.18512152
"MGC15523",10405,151,-0.155222222222222,1927074.2962659
"CXXC6",13618,315,-2.4403125,1927074.38677392
"EPHX1",3980,95,0.463125000000003,1927079.04895011
"C8ORFK29",2370,78,-0.990875,1927083.02230693
"CSF3R",10928,404,2.67941666666666,1927083.67624725
"ALDH9A1",2140,107,0.912416666666674,1927085.17087962
"GABRG2",3105,285,-0.487562499999999,1927085.82361342
"POLR3A",13601,292,-0.279199999999999,1927088.91628422
"PCDH18",4566,58,0.66275,1927092.66540083
"TP53INP2",14300,220,-0.125375,1927092.70556447
"LSDP5",17260,362,2.276125,1927096.90939783
"FLJ45557",13576,21,-0.129125000000007,1927102.93331655
"SERINC5",6076,401,1.291125,1927105.23283323
"ASPSCR1",2569,321,-0.275125000000001,1927108.21386317
"ZNF496",13871,234,-0.0192499999999997,1927111.28373903
"TTTY5",4218,28,-0.88275,1927115.00840151
"KHK",1311,32,-2.143375,1927115.49412323
"TXNDC17",10789,396,0.750416666666672,1927116.11508048
"KIAA0409",9948,332,0.0389166666666666,1927116.77454804
"CRP",2418,388,0.571375,1927116.85841165
"CHD1",60,32,-1.191,1927117.00979899
"KRT35",13929,23,-0.166,1927124.40573532
"CD70",11623,372,-0.888666666666666,1927126.2629144
"VDAC1",16653,340,0.138562499999999,1927128.17840983
"TUSC5",11985,29,-0.134999999999999,1927129.93004298
"LY75",1718,59,0.685499999999998,1927132.86813064
"HDDC2",11394,168,-0.688,1927133.19445228
"DSCR6",4511,367,2.40525,1927135.04782523
"VPS4B",9385,20,-0.324000000000001,1927135.05494044
"PPARGC1B",11852,220,-0.308250000000001,1927140.6545037
"MMP11",11381,277,3.34575,1927146.50690322
"CECR5",13394,187,-0.676375,1927153.05146469
"JAG2",3821,61,0.139374999999998,1927155.98399731
"FSIP1",196,20,-1.16250000000001,1927156.41756098
"CCNF",5264,240,-0.770916666666667,1927159.67469743
"IFT140",6686,65,-0.0080000000000024,1927164.70834698
"TMEM92",6707,402,0.75833333333334,1927169.04433632
"POLQ",10301,406,-0.9585625,1927173.07183238
"ALDH3B1",10750,209,-0.7930625,1927173.5315675
"TRIM14",11299,248,0.502649999999999,1927174.77815034
"MS4A5",12269,292,0.41225,1927177.57146228
"LARS2",6442,289,-0.601666666666667,1927180.16887109
"MLXIPL",15008,354,-0.7955,1927183.9731746
"DNAJC1",13448,54,0.088999999999999,1927185.50694517
"FYCO1",1201,79,0.52375,1927189.05400005
"GATAD2B",17200,368,0.83975,1927190.29092623
"DNMT3A",2592,55,-0.0853750000000003,1927190.77574292
"KIAA1274",5910,23,-0.693374999999999,1927194.36644366
"MKRN1",7549,87,-0.0691500000000008,1927195.4318239
"GLIS1",1614,20,-2.41483333333333,1927197.6275553
"SFXN3",4859,69,-0.602400000000001,1927199.20800626
"SRP19",5944,352,0.353333333333333,1927200.13818952
"SALL2",3668,257,0.0736249999999957,1927203.4121798
"USP33",9476,35,-0.313400000000001,1927204.39283738
"ZMYM5",9076,40,-1.1475625,1927208.06079905
"SH3BGRL",14347,203,1.79175,1927208.39418463
"NFKBIB",17014,188,0.025041666666666,1927210.4668569
"CGB7",12484,375,1.07925,1927212.98572783
"CCL19",109,374,5.25525,1927213.70161778
"VEGFC",5789,29,-2.66433333333333,1927215.7127794
"RLF",7651,295,-0.436500000000004,1927216.68579457
"PTPRZ1",14158,189,-3.5396875,1927217.94723634
"P4HA2",10379,273,-0.159499999999999,1927223.41774759
"SDCCAG3",4323,369,-0.379500000000001,1927223.52666702
"SORBS3",939,369,0.770937500000001,1927232.59413672
"MPPE1",7744,149,0.261562499999998,1927233.25437334
"GPR123",5421,347,0.260392857142859,1927236.92336687
"ALKBH8",8610,364,0.828874999999999,1927237.55632621
"NELF",11558,128,-1.38775,1927240.94861882
"HIF1AN",8458,33,-0.292749999999999,1927243.46559769
"RPP30",4873,23,-0.906062499999999,1927244.28069203
"SMOC2",9266,24,3.19583333333333,1927246.67295271
"C19orf41",6532,401,0.53625,1927249.59914652
"MGC14436",6602,177,0.0554999999999999,1927250.6328332
"DYNC2LI1",16022,49,-0.425000000000002,1927251.39308442
"GAS2L1",4513,43,-0.00595833333333325,1927251.41638123
"VWA3B",9813,78,-0.121625,1927253.82459116
"HDAC11",770,197,1.0755,1927256.50049705
"GMFG",2377,85,-0.62175,1927256.86301631
"CEP290",4990,81,-0.687749999999999,1927259.33381579
"KRT23",6534,70,-2.123,1927260.09451458
"OR4N4",3552,389,0.799321428571431,1927262.64241888
"SCN2B",15083,185,0.456791666666666,1927264.90095475
"ANKH",9365,355,0.275312500000002,1927265.21805483
"SPIC",4824,178,0.268666666666667,1927267.48452759
"FA2H",14376,87,-2.212625,1927268.76871143
"PMS2L5",16916,389,0.18475,1927269.22227326
"KCNE4",5413,371,3.18775,1927272.52339378
"NGB",14403,366,0.709500000000001,1927276.18673837
"RASL11A",2034,360,1.924875,1927277.06433205
"GSTM2",11835,55,-1.50766666666667,1927278.18046512
"CCDC109A",13295,303,0.125,1927281.01251507
"RG9MTD3",15469,394,0.591333333333331,1927281.97861895
"IKBKE",14850,385,1.581,1927282.35728086
"PDE6D",1243,298,0.105875,1927283.41642723
"TNFSF9",2048,370,-1.3125,1927284.01005767
"XIRP2",17201,57,-0.158871428571429,1927285.71725914
"PRR15",16922,85,0.163833333333329,1927288.38163485
"SERP1",339,302,1.1583125,1927288.47227218
"ZBTB7A",5876,398,1.7445,1927290.6077449
"C14orf45",5557,37,0.300416666666668,1927293.09072694
"MSI2",14825,122,-0.630916666666667,1927293.77116962
"OR1B1",453,237,0.358749999999999,1927293.92655789
"MAGEL2",10639,344,1.16687500000001,1927296.22049114
"BRD3",983,357,0.882083333333334,1927299.47860161
"PSG5",16608,347,0.410333333333334,1927300.26265675
"GPR55",8835,255,0.170583333333332,1927300.27617809
"ATPBD3",5742,277,0.309750000000001,1927300.775129
"KLC2",898,326,0.48,1927301.21405976
"ACPT",12118,385,0.499500000000004,1927305.31685235
"CADM2",16380,59,0.0552499999999991,1927306.95496836
"GAN",16346,397,0.905624999999998,1927311.41854508
"REC8",16407,335,-0.176749999999998,1927312.44239443
"ADNP",9690,63,-0.540125,1927313.63883038
"PAOX",2939,393,2.087125,1927314.07987916
"CRB1",14031,339,-0.195500000000001,1927314.66092191
"SLC5A5",6098,176,0.317625000000001,1927317.08262086
"GSTA2",13136,226,-1.338375,1927317.93272336
"MBNL2",5470,23,-0.920249999999999,1927320.12007115
"LOC339524",7571,254,1.2595,1927320.15489454
"CBX3",13860,384,0.2639375,1927322.59617303
"CA11",8817,20,-1.210875,1927323.454308
"LOC338328",5878,362,2.89625,1927325.44257108
"ROR2",128,405,2.21625,1927327.77181235
"CACNG1",13892,93,-0.352249999999995,1927331.77704525
"ZDHHC4",10116,110,-0.683875,1927334.93483184
"KIFC1",10053,364,-0.815416666666664,1927340.36866873
"REST",7824,369,1.5585,1927342.54280208
"MRGPRX2",5656,312,0.684999999999999,1927342.68366102
"DZIP1",9396,265,-1.474,1927345.73026048
"CRTAP",497,135,-0.362,1927353.70232189
"FAM108A3",7978,351,0.975,1927357.26216533
"THSD7B",3805,39,-0.502625,1927359.53644007
"VARS2",14521,115,-0.674125,1927362.1228305
"FAHD2B",4973,281,0.0817500000000033,1927363.41351186
"G0S2",14505,41,-2.41,1927364.00235547
"PCP4",12818,20,-3.59875,1927366.01564663
"ZNF12",10761,99,-0.2099375,1927366.77132656
"WDR65",9055,26,0.0322946428571416,1927368.09517393
"PORCN",4108,47,-1.54025,1927368.65340065
"LOC541471",10023,165,-0.560187500000001,1927370.30747883
"MAPK11",804,172,-0.414666666666668,1927374.24179565
"MAP1S",5355,334,0.572583333333333,1927374.60138139
"C20orf46",16663,378,-0.270636363636364,1927375.77886379
"ANKRD39",12544,328,0.437124999999999,1927376.2792611
"C20orf12",4056,276,1.39995,1927376.38899138
"GLT8D1",9411,343,0.4265,1927377.51961525
"INPP1",1428,101,-0.671083333333334,1927381.61790078
"DAGLA",850,209,0.260833333333331,1927385.46572938
"PLCG2",10400,378,2.23662499999999,1927387.80655486
"BLZF1",9678,89,0.383666666666667,1927394.16627083
"KIAA1975",9722,50,-1.578625,1927394.57027785
"KIAA0892",15413,121,-0.377583333333333,1927394.94015588
"RANBP5",765,206,-0.912,1927395.78535069
"PAFAH1B1",9967,382,0.132708333333333,1927404.4509158
"LPHN2",11850,260,0.420833333333334,1927405.23453723
"P2RX2",5146,383,0.731583333333333,1927406.64080097
"SH3GLB2",8055,202,-0.242625,1927408.89306444
"TNFRSF17",13382,404,1.34116666666669,1927411.75438858
"ALKBH3",12920,173,0.0970000000000001,1927413.69898464
"TTF2",9911,307,-1.05466666666667,1927414.69948054
"KCTD19",10595,25,-2.42675,1927415.83143956
"SUMO1",26,374,0.87505,1927417.95115422
"FAM120AOS",15651,20,-0.463875,1927419.16792967
"OTX2",14707,52,-1.5555,1927422.74830162
"MEX3D",9138,331,0.633958333333333,1927428.31041304
"GINS1",15254,234,-1.7185,1927428.99424241
"EIF2S1",13381,184,-0.413777777777778,1927434.68171577
"RFX5",16256,228,-0.0865833333333332,1927435.72799296
"FUNDC2",12908,161,-0.0151250000000012,1927440.49961329
"C17orf67",7701,66,-1.7245,1927442.26412831
"USP6NL",82,62,-0.615562499999998,1927442.6579895
"LYPD2",864,105,-0.159499999999999,1927448.92543267
"FAM14A",2867,174,0.182666666666666,1927449.65281403
"PCGF3",2267,276,0.278460416666667,1927450.43948616
"FXR1",1588,314,-0.277666666666667,1927451.20061679
"LAPTM5",17104,48,0.207964285714284,1927452.06117233
"PAQR8",13227,200,-1.05308333333333,1927452.47032927
"IL12RB1",9857,392,1.16675,1927458.12906404
"TCAP",9463,371,0.997499999999999,1927463.03885888
"FASTKD5",5016,377,0.665625,1927465.89966558
"PIF1",13713,406,-1.38575,1927468.13849231
"MRPS2",8473,131,-1.034875,1927470.32092836
"C16orf30",11890,55,3.617,1927471.7044417
"RTN4IP1",9337,248,-0.582499999999997,1927473.21710146
"ATG12",13920,264,-0.294416666666667,1927475.12915884
"HLTF",7700,125,-0.350714285714286,1927478.15423134
"PDGFRB",9037,138,1.7495,1927480.62434809
"MAP3K13",13175,98,0.322916666666667,1927480.64310488
"FAM89B",5591,357,1.53525,1927481.47392001
"ANKS4B",10910,211,-1.34879166666667,1927482.34738548
"FLJ41603",11201,21,0.843833333333334,1927483.34239306
"ZNF224",11913,120,-0.2104,1927485.79860723
"MUC4",1518,368,-0.453500000000002,1927487.85729513
"DNAJC7",10100,103,-2.16975,1927489.12439667
"NUP50",1521,327,0.243857142857144,1927495.08767653
"TNFSF8",13753,145,0.341,1927497.76028828
"ATAD3B",6732,402,-0.206416666666664,1927498.33852006
"XRN2",13194,113,-0.767250000000001,1927500.06512299
"COL5A3",2787,211,1.703,1927500.48698632
"COMT",3266,23,-0.71275,1927503.05986639
"WBP2",8427,102,0.073416666666665,1927505.93416803
"GRIPAP1",7810,294,0.370062500000001,1927506.42407156
"CD80",16833,406,2.25875000000001,1927508.70305393
"HOXA13",6599,33,-3.96575,1927511.40065532
"FUT5",8606,276,-0.0369999999999995,1927513.68586272
"OR2T12",11121,43,-0.800249999999999,1927515.12904273
"SRPX2",11506,239,2.011125,1927516.74895145
"GPR120",7468,98,0.288124999999999,1927520.04323612
"RAI16",464,143,-0.368000000000001,1927522.6818756
"PEX11B",11355,377,1.6590625,1927524.86956793
"C1orf51",7910,145,0.00687499999999972,1927526.56141139
"TIMM22",4535,385,0.632125,1927526.96233527
"NOM1",3373,26,-1.49758333333334,1927527.4218548
"DLL1",12144,80,0.455625000000001,1927527.5154801
"DRD5",5575,23,-3.06075,1927528.92782971
"KIAA1303",12298,333,-0.0470000000000001,1927529.56662487
"C20orf4",2269,185,0.311500000000001,1927529.83620702
"E4F1",8984,308,0.468,1927530.60064007
"PDPK1",12266,100,0.108357142857144,1927532.09407188
"ATCAY",2078,335,-0.237166666666667,1927534.84194938
"NLF1",14544,274,1.09275,1927538.42249441
"MGC21675",10256,58,-0.366083333333333,1927538.96348915
"C5orf24",9901,22,-0.487812499999999,1927539.10880539
"LOC283871",519,223,-0.350916666666665,1927540.42385662
"TTC32",12294,27,-2.213625,1927540.63848441
"C10orf81",3491,141,3.80675,1927540.94990174
"FLJ20254",2632,117,-0.279124999999999,1927544.06773538
"KIAA1450",5552,245,0.662999999999997,1927546.93189302
"TIGD1",3546,354,0.156125000000001,1927550.98523843
"VGLL4",16200,44,0.561562500000001,1927552.35921524
"CDR2",10079,400,1.179125,1927555.11265597
"HES2",539,295,0.811464285714286,1927555.5127031
"SPPL2B",15245,251,0.5974,1927557.08657264
"DNER",4265,41,-4.90854464285714,1927558.76849434
"SLC37A4",12465,377,-0.365125,1927561.4690679
"GON4L",7803,268,0.509321428571429,1927562.87309367
"PNKD",6536,301,0.5175625,1927563.97494396
"GPNMB",9910,386,2.06825,1927564.53378115
"PFKP",13009,254,-1.60995454545455,1927566.81468263
"RAMP2",17155,26,-0.0696250000000003,1927571.11994899
"MRPL3",6078,167,-0.357916666666668,1927571.56709513
"KISS1R",235,367,1.55225,1927575.34362648
"ERRFI1",16126,344,-0.0215416666666656,1927575.57103621
"C7orf42",5660,180,0.429349999999999,1927577.8173276
"TXNDC14",6199,215,-0.2875,1927579.13906436
"RNF217",15320,304,0.726875000000003,1927587.06837069
"MAGEH1",10347,33,0.173999999999999,1927590.91934576
"SLC16A6",1709,68,-1.972125,1927591.06879473
"TLN2",11453,365,1.1648,1927594.57073005
"ZNF519",14074,31,-1.96979166666666,1927597.07718847
"RAPSN",2637,185,0.21525,1927599.39122343
"JMJD4",15943,347,1.04275,1927600.72070955
"ECHDC1",5489,110,-1.37683333333333,1927601.87901788
"NLRP5",2359,234,-0.527375000000001,1927609.24733215
"LTV1",16229,301,-0.326499999999999,1927612.20733253
"FAM54B",6772,73,-0.309875,1927614.66643587
"NR1D2",13477,334,1.07575,1927618.44869813
"C10orf10",14515,319,2.43564285714285,1927618.73319041
"MPV17",15938,338,0.168583333333335,1927618.88505115
"MAT1A",8478,214,-3.545,1927622.82687053
"ANKRD54",5873,363,0.935833333333334,1927623.68749089
"FCF1",9420,206,0.212833333333333,1927624.98550798
"LSP1",14666,264,0.7188125,1927626.89885444
"C19orf39",2238,400,1.295,1927629.4677665
"LRBA",2541,349,1.8723,1927630.97177159
"TPMT",11119,20,-1.8305,1927634.75518151
"FOXO1",482,250,1.23725,1927643.31351285
"FAP",3877,123,1.80725,1927643.43761738
"ADNP2",11821,358,0.512874999999999,1927647.76165852
"HOXC10",5064,180,0.650050000000001,1927649.02881499
"DIP2A",4441,301,-0.297583333333333,1927651.89041069
"LMX1B",4193,73,0.359333333333335,1927651.95615241
"ARMC5",16109,330,0.606,1927654.44790479
"ROPN1L",11280,96,-0.879833333333333,1927662.35929594
"PRG3",2458,108,0.18675,1927663.19412522
"ATP6V0B",1192,82,-0.1151875,1927663.38505046
"RNF5",14542,219,-0.33725,1927663.68664497
"DCLK1",16392,293,0.415550000000001,1927665.8123678
"F12",4222,366,1.32825,1927675.45949827
"OR52B2",7165,193,0.18175,1927679.76638307
"AXIN2",10464,180,-0.554249999999999,1927686.44847063
"TRRAP",12695,252,-0.319125,1927687.02767389
"MOXD1",8219,405,0.115833333333333,1927691.46426067
"ITPR1",5841,361,1.8651875,1927696.02474735
"AGBL5",11776,137,-0.613916666666667,1927698.34841992
"COX4I2",14528,93,1.294625,1927701.26409763
"OR9I1",4421,93,0.0304999999999997,1927701.40876231
"NAT12",17202,291,0.34945,1927708.81376587
"CLDN5",10409,32,2.5381875,1927715.15311185
"PAPOLB",10823,316,0.261458333333332,1927715.20659136
"JARID2",16939,395,0.223874999999998,1927717.81816266
"OAS1",4675,401,3.02916666666666,1927724.08524146
"C3orf25",10923,63,0.127499999999999,1927729.04676264
"RASSF2",3981,374,1.240875,1927731.0024252
"FAM69B",5728,235,-0.69275,1927735.1373419
"TULP3",8657,376,-0.0483333333333351,1927736.29888716
"IL21",11795,80,-0.163749999999999,1927739.65178738
"WNT3A",6813,397,1.3244,1927742.67736849
"MARCO",9684,405,4.768625,1927744.70340339
"RBP4",8276,33,-4.08908333333333,1927747.26642761
"PIGV",10010,65,-0.658166666666667,1927747.78270395
"KIAA1754L",12317,23,-2.49,1927753.95338353
"OR10H5",9437,60,-0.11875,1927758.19899015
"GJA5",16183,312,2.97462499999999,1927759.57434288
"LOC606495",1898,165,-0.39425,1927763.09647014
"LFNG",11333,285,2.0503125,1927766.04612778
"LRRC37A3",10552,20,-0.818250000000002,1927772.11404424
"ZNF670",14265,307,0.624874999999998,1927776.87959033
"GPR37",3878,166,-0.506499999999999,1927777.40424919
"PHLDB2",11858,277,-0.168125000000001,1927777.82018383
"NUDT21",11881,398,-0.0991250000000021,1927778.5267313
"C18orf1",14996,261,2.00483333333333,1927781.03497167
"S100A3",2492,69,-1.39833333333333,1927784.41264695
"GNAZ",11481,27,-0.843533333333333,1927785.43116976
"TBX2",16398,357,-1.17808333333334,1927787.36302007
"SLC25A23",998,27,-1.3194,1927791.12422251
"EPHA6",1779,235,0.290833333333333,1927794.56948255
"CD1A",13110,402,0.406833333333332,1927794.65506549
"LOC91431",3380,344,-1.95908333333333,1927798.0416387
"CXorf42",12063,253,0.367649999999998,1927803.93808164
"ESRRG",10074,91,0.821750000000001,1927804.30292731
"CD47",3133,276,0.27425,1927804.7118191
"PLA2G7",7329,69,1.86675,1927805.79611852
"TBC1D14",11946,278,0.420071428571429,1927807.33674695
"RDH8",2462,125,0.0118750000000001,1927807.93316436
"TRIM4",13668,395,1.04771428571428,1927809.42321062
"C3orf19",8472,81,-0.00824999999999947,1927809.57803692
"ARL6IP1",13076,84,0.103649999999999,1927813.30019076
"TAS1R3",3451,369,0.738999999999999,1927815.29002663
"RBBP8",2943,61,-1.02025,1927817.39174924
"ATR",13225,388,0.346083333333332,1927827.78518212
"GAST",7019,401,0.988416666666664,1927828.96413476
"TACC1",619,355,1.059,1927836.43521791
"OR10P1",5844,146,0.291125,1927844.60622657
"ABCC10",16900,22,-0.96175,1927848.86816783
"NOS1AP",1892,322,0.4755,1927854.22706357
"DKFZP564J0863",225,173,-0.915374999999999,1927856.66037289
"EXOC4",567,235,-0.121166666666665,1927857.85994588
"LENEP",12626,43,-0.435416666666667,1927858.8944775
"KIAA1946",17094,389,2.17666666666666,1927859.42181593
"SLC27A4",12652,163,-0.0319166666666668,1927861.34918711
"ISG20L1",11864,286,-0.702849999999999,1927869.57883611
"FAM83C",10209,86,-0.544625,1927869.6459315
"ALMS1L",6152,386,0.976333333333333,1927871.05032473
"GPR62",13401,338,0.958166666666665,1927871.55996812
"PLA2G1B",15802,400,1.958,1927875.21976601
"CEP78",3891,380,-0.508312500000001,1927876.87912663
"CPNE4",91,56,-2.113625,1927876.8886086
"STK4",12668,390,0.337416666666667,1927878.86329559
"ARPC5",10113,112,-0.0135624999999999,1927882.69904211
"TMEM65",14661,42,-0.9383125,1927884.19350875
"SLC37A2",2901,64,-0.613749999999999,1927886.60817632
"CTNND1",3104,42,0.352500000000001,1927886.68293432
"KIF19",9002,209,0.912125,1927889.04994664
"OR4C16",10026,329,0.69425,1927890.80914597
"CCR7",7079,367,4.02075,1927891.94756847
"C14orf143",1399,29,-1.0563,1927893.75224225
"NFE2L2",4628,100,-0.404375000000001,1927895.05501908
"RGR",16658,293,0.2816875,1927903.56962053
"C1D",10553,384,0.553750000000001,1927906.86011018
"ARMETL1",6161,25,-1.4455,1927913.75392018
"RWDD3",14416,393,0.613999999999997,1927917.55077106
"RAB11FIP1",7366,405,4.08875,1927921.56593155
"UBE3B",11487,45,0.049083333333333,1927922.03356757
"RNF170",14127,126,-0.311874999999998,1927923.70730639
"UBXD5",14442,316,0.43925,1927924.30098247
"PPP1R16B",10654,398,1.4125,1927924.39521405
"CDC42EP1",16136,281,0.4110625,1927924.82782849
"WBP5",14692,260,0.354833333333334,1927929.0823481
"PGD",2106,22,-1.67358333333333,1927929.3647976
"PLEKHA7",12284,337,1.151,1927930.4618673
"SAMD9L",5807,398,2.90325,1927931.75422873
"PSD2",9066,368,0.722375000000001,1927933.83638251
"GRM6",2510,21,-0.329749999999999,1927938.69578395
"NUCB2",10436,233,0.6745,1927940.32084628
"PIGO",14969,281,0.690666666666668,1927943.24115074
"SEC22C",9397,290,0.0728750000000002,1927943.83120894
"CNTNAP5",9582,378,0.206583333333333,1927943.88490224
"TRMT5",11886,385,0.332625,1927947.34580587
"TNFRSF8",2678,266,-1.42291666666666,1927948.51791345
"OSR2",4598,328,1.416,1927949.46942072
"ABBA-1",9383,388,0.692416666666664,1927950.93349397
"TMEM165",12168,258,0.377833333333332,1927951.01793392
"CMTM8",15188,154,1.218625,1927952.61091898
"PLTP",1204,27,-0.902750000000002,1927952.63338057
"C22orf23",13507,115,-0.890666666666666,1927953.28340642
"AHCYL1",15422,365,0.702833333333335,1927954.15368411
"KIAA0408",4954,312,-1.20616666666667,1927962.02718311
"DHRS3",12386,24,-1.0721875,1927962.0855539
"HAVCR2",3235,60,-0.210800000000001,1927963.90482959
"SQLE",366,226,-0.896749999999999,1927966.33608798
"KIAA1683",16310,49,-1.6320625,1927968.99497089
"NDUFB2",13933,397,1.0935,1927969.51484836
"C6orf134",7642,23,-0.707,1927970.8334207
