"","number","idx","exp","MSE"
"MAGEC1",6857,40,-6.482625,1435936.44792528
"DBR1",17189,131,-0.0353750000000005,1435936.92342587
"EFNB1",13088,239,0.243083333333334,1435938.57559651
"MXD4",3444,346,1.404,1435944.9452034
"DKFZP434P211",801,85,-0.637125,1435947.99148256
"ZDHHC2",5469,20,-2.30908333333334,1435948.70268539
"PAFAH2",10492,313,0.92465,1435953.63500417
"CDC2L6",1851,61,-0.464666666666666,1435953.82863332
"LPL",9617,76,-0.252499999999998,1435959.82215319
"PVRL1",11931,80,-0.103,1435961.59874671
"DPP9",11593,378,0.713062499999999,1435963.62490222
"CXXC4",17122,246,1.60575,1435965.35728151
"YLPM1",12753,356,0.338062499999999,1435967.25203206
"GNG2",6982,60,-1.2479,1435967.45506721
"HTRA3",16631,314,2.7315,1435974.82193511
"CD27",14413,193,3.17799999999999,1435978.53035748
"RNASE13",2828,53,-0.22675,1435979.16470811
"TNFRSF10A",11018,50,-0.776874999999999,1435980.80046532
"CAMTA1",8877,377,1.86345833333333,1435981.03138797
"C17orf60",1294,220,0.143416666666666,1435984.07868378
"RBED1",15285,111,0.403125000000001,1435985.55489745
"NDUFA4L2",12195,61,-1.168875,1435985.76724084
"C1orf162",14045,50,2.23075,1435987.850358
"CA7",1593,256,0.21025,1435988.29832244
"AAAS",4912,281,-0.459999999999999,1435989.82848494
"RPE",9306,373,0.14675,1435991.56072486
"ZNF593",6908,345,0.678625,1435992.83486967
"PUS1",14303,87,-1.15507142857143,1435993.14672678
"PSMB7",13658,22,-1.20375,1435994.32587676
"BLMH",13638,50,-1.69875,1435994.65643369
"ATP6V1G3",1274,313,0.4445,1435996.25015852
"SLC5A5",6098,20,0.000250000000000715,1435996.88343647
"IL1F5",6657,20,-0.357166666666666,1435996.88343647
"C6orf141",364,29,-2.8721875,1435997.40084215
"GFM2",10363,37,-1.01525,1435999.3358225
"CST5",12403,368,1.532125,1436000.68240186
"C3orf62",11383,313,0.51308333333333,1436003.93636349
"TMTC3",3580,24,-0.1885,1436004.13509749
"KRT79",989,375,1.20325000000001,1436006.9033599
"ANKRA2",7670,31,-0.727708333333334,1436009.56457607
"UBAC1",13027,325,-0.3425,1436010.7130517
"C1orf119",11436,124,0.646166666666666,1436012.59312705
"KCND2",11767,343,4.671375,1436013.74317543
"MARK2",2917,324,1.01425,1436014.90159714
"ATXN7L1",9878,73,-0.1041875,1436016.06667567
"C16orf78",513,162,-0.0241666666666666,1436016.74029532
"TNFRSF25",7071,144,-1.097,1436018.76328608
"CHEK2",5128,294,-0.518750000000002,1436019.99727447
"OR11L1",331,345,0.95425,1436020.55510473
"RPS2",7941,32,-1.790125,1436020.78345161
"PRODH",1777,344,1.27249999999999,1436023.49381036
"KIAA1754L",12317,56,-2.219,1436023.64306928
"PRO1768",10063,80,-0.522000000000001,1436023.81920186
"SH3BP5",7231,59,-0.847649999999997,1436025.34318252
"FLJ45717",6834,319,1.18175,1436027.46920642
"GPR44",12346,169,-1.02258333333333,1436029.18081539
"SEMA7A",14466,267,-0.673249999999998,1436030.91770243
"MTNR1B",15227,302,0.340866666666666,1436033.38197519
"H2BFS",12869,208,-0.351625000000003,1436035.06563332
"B4GALNT4",7724,53,-1.489125,1436036.11078033
"KRT25",16053,84,-0.406,1436037.41843323
"HOXB8",4673,349,-0.077749999999994,1436037.65632323
"ZNF483",15902,321,0.306,1436040.99210249
"CASQ1",2773,281,0.718,1436046.11437924
"CXCL5",8541,276,0.636958333333334,1436047.71756925
"PSTK",9056,372,0.653250000000001,1436050.37519065
"C1orf88",10143,171,2.17775,1436052.56596845
"DCTD",10746,131,-0.4913,1436053.16219021
"RXFP3",10,317,0.827,1436056.64944917
"FADS1",2255,39,-3.63716666666667,1436057.67464867
"COX6C",6594,83,-0.285642857142858,1436059.69558102
"DCLK1",16392,41,-1.5542,1436062.09679859
"ASPA",12245,287,1.89158333333333,1436065.54702075
"RS1",6954,287,0.356958333333334,1436070.92446379
"PPP1R14A",6567,187,-0.0898333333333318,1436073.33971244
"DENR",12564,122,-1.21333333333333,1436075.29198425
"SPG21",12613,280,0.331625,1436077.66616278
"MEST",4134,76,-1.569,1436078.2088792
"RAB3A",15342,363,0.631125,1436078.24625014
"RIBC2",12628,91,-0.433124999999998,1436078.63094853
"MARK1",3433,43,-1.37625,1436080.68233117
"SLC13A5",12762,300,-2.557625,1436081.91458447
"UBAP2L",16956,125,-0.6607,1436085.44284638
"FLJ38482",3640,298,0.6370625,1436092.39385536
"CARD9",13333,353,1.71650000000001,1436093.25109371
"PDCL3",15,128,0.192583333333334,1436094.40656473
"HIST1H4H",5253,170,0.12,1436095.70588075
"TBX1",3667,370,2.05483333333333,1436097.68244304
"HAND2",6895,27,0.390583333333335,1436100.65306703
"TBC1D17",8889,49,-0.5385,1436105.60339776
"MRRF",16521,313,-0.215749999999999,1436112.43564226
"BRIP1",16842,93,-2.96458333333333,1436113.14598745
"CDR2",10079,374,1.179125,1436114.13521791
"OR4N4",3552,181,0.230416666666667,1436117.86120877
"ANAPC1",15591,73,-1.0418125,1436119.93676118
"BAG4",11700,40,-0.627749999999997,1436120.68861182
"C1orf175",4049,340,0.880333333333334,1436120.81480405
"CLPTM1",3460,30,-0.70475,1436123.14853029
"MGP",4759,33,1.7621,1436123.84909663
"KIAA1975",9722,190,-0.745187500000001,1436124.82606486
"SEPT3",2455,288,0.428624999999999,1436124.84630109
"OR2G2",5658,78,0.0627500000000005,1436126.50886219
"MED9",10583,253,0.169750000000003,1436127.39997777
"HPR",1358,40,-4.883,1436127.66029676
"MAFB",11639,79,1.9965,1436128.16510657
"OR1B1",453,144,0.1445,1436133.13679646
"NFE2",3319,100,-4.96525,1436136.22662099
"GAS6",11832,275,1.04191666666667,1436145.1365946
"GNAZ",11481,23,-0.843533333333334,1436145.93201105
"VPS13C",8652,101,-0.203437500000001,1436146.63936542
"SLAMF9",14746,369,1.83375,1436147.36561403
"C15orf39",9477,197,-0.749250000000001,1436149.13437925
"FOXM1",8840,240,-1.56908333333333,1436151.93183923
"C3orf32",8946,21,-3.544375,1436153.61485481
"PURA",9401,129,0.727250000000003,1436153.82105851
"HCG8",7388,182,0.3645,1436154.91911995
"DDR1",8625,150,1.43925,1436158.51003342
"SLC9A6",14751,156,-1.21358333333333,1436161.79573223
"CCDC89",6433,46,0.00450000000000331,1436166.67962078
"OR5V1",8553,328,0.956,1436166.88338231
"CNO",11003,97,-0.381749999999999,1436167.00537748
"LRP2",15897,289,3.457375,1436179.98187092
"ALDH9A1",2140,49,0.679250000000004,1436182.28353089
"TCTE3",782,359,0.523291666666668,1436182.37474763
"CYP27B1",7200,275,0.295000000000005,1436183.53894392
"GATAD2B",17200,350,0.83975,1436188.56031014
"SLC6A16",15627,51,-1.182375,1436192.55898348
"DRAM",3726,381,1.93665,1436196.79451293
"FXYD1",3142,158,-0.470750000000001,1436199.13946811
"TMEM135",5289,37,-1.0014375,1436201.59251472
"MGC5590",10275,26,-0.0365000000000004,1436204.46521003
"GDF6",7773,52,-5.92725,1436209.10775278
"PSPN",7877,326,0.7495,1436209.69377567
"IL20RA",378,296,5.269625,1436210.60475814
"ZNF331",2362,318,0.9424375,1436213.57712275
"PPL",2482,58,0.167666666666668,1436213.87678354
"PRELP",16111,24,0.6852,1436217.53871917
"SFXN5",1001,239,0.18215,1436219.14139499
"CCNO",12477,92,-1.27945,1436223.09574855
"CAPZA1",1666,105,-0.3916875,1436224.5038862
"LOC56964",13386,338,0.9975,1436227.26769682
"AMT",2030,302,-1.0742,1436227.71705531
"ZNF598",6662,227,-0.560499999999999,1436230.94463653
"MRPS5",6146,82,-1.045,1436231.66920741
"ROR2",128,379,2.21625,1436232.18254951
"VSX1",6242,230,1.38699999999999,1436235.02200382
"ZMAT5",2381,22,-0.705,1436236.02695027
"C20orf196",3698,22,-1.37775,1436236.02695027
"PAX7",4377,115,0.00312499999999994,1436236.0583219
"LHFP",7340,22,0.2021875,1436236.3289399
"JAM3",5515,224,-0.772875,1436239.14482426
"BMX",16080,187,-0.407125,1436243.19037416
"IL17D",9038,106,-1.15125,1436250.07954658
"CGB1",9803,377,3.608125,1436250.76216888
"C2orf24",1452,23,-0.212833333333334,1436250.94656934
"C10orf96",5410,369,-0.791500000000006,1436251.79654848
"DRD5",5575,23,-3.06075,1436253.5627831
"ANAPC5",10577,195,-0.403349999999999,1436257.13862916
"ACOT7",6730,202,-1.1880625,1436257.72826096
"CSE1L",1484,196,-1.03258333333333,1436260.18906235
"ZNF502",1345,95,0.193750000000002,1436263.64207828
"C1orf107",380,263,0.741375,1436264.77115611
"GSTA5",3157,21,-2.037375,1436265.93110299
"SLC6A9",4172,23,-1.108,1436268.85747399
"FRMPD4",6853,92,-0.43875,1436270.47227908
"C1orf114",15738,73,-2.30141666666666,1436272.09486991
"KRT86",13553,292,0.0232500000000007,1436274.49470558
"OPTN",16817,22,-0.0712500000000004,1436275.95991477
"KIAA1432",14010,21,-1.04575,1436278.39079305
"CYP3A43",11575,83,0.0586250000000004,1436279.61014039
"FAM108A3",7978,328,0.975,1436281.69129725
"GARS",10839,251,-0.883899999999999,1436281.84688475
"ZNF618",3816,227,0.796875000000003,1436282.0961389
"C3",2315,126,-0.979750000000001,1436283.61292677
"MAP3K12",9478,104,-0.327125,1436283.81867892
"ZNF19",10722,375,1.41,1436292.72589917
"C4orf12",4915,24,-1.0289375,1436293.6267685
"FAM59A",1438,359,1.7559,1436294.82646669
"ODAM",7962,40,-2.720125,1436296.92358625
"SLC30A5",14906,59,-0.467943181818183,1436298.55811645
"ELAVL3",2168,345,0.155249999999999,1436301.64563869
"DCLK3",6585,106,-0.10975,1436304.66340699
"SNRPD1",16555,96,-1.172,1436305.3668053
"A4GALT",4534,137,0.508416666666666,1436308.58605166
"EBNA1BP2",5257,196,-0.669250000000002,1436309.34655371
"AADACL1",6973,315,0.388124999999996,1436309.6487261
"GH1",6394,210,0.273625,1436309.76720786
"ATP4B",14836,57,-0.25225,1436314.31264123
"PRPF40A",10348,338,0.27175,1436315.06223087
"MYOT",14278,216,0.185875,1436316.4110763
"TMEM11",8945,25,-0.597999999999999,1436317.86087515
"SH3D19",11139,28,-0.614062500000001,1436320.13460569
"FAM89B",5591,319,1.41275,1436322.82523172
"LYPLAL1",14054,128,-0.14275,1436325.24677726
"SLC4A3",7847,317,1.12808333333333,1436330.91011775
"CEP55",7263,128,-1.97991666666666,1436334.04940069
"WNT6",4683,258,0.123392857142855,1436336.36817926
"MGST3",12056,31,0.178625,1436337.72146861
"TTC30A",12986,215,1.5150625,1436338.89976079
"ZFYVE16",9548,369,0.582,1436344.43193002
"GTF2IRD1",10721,249,0.0630833333333334,1436344.76338769
"SLC27A5",10827,35,-1.85575,1436344.92993411
"HLA-DMB",10163,312,4.63924999999999,1436346.52551798
"METTL7B",9071,367,0.328416666666666,1436346.68900045
"AP4B1",14367,108,-0.851625000000001,1436346.83756552
"C1orf77",16633,21,-0.492333333333334,1436346.84797062
"LMAN2",14639,54,-0.47975,1436348.26497538
"HIST1H3D",9621,214,-0.388,1436351.17912434
"SIX3",16468,333,0.998833333333338,1436352.52378709
"ZYX",7980,330,0.804833333333333,1436356.01722254
"PARK2",454,21,-0.14775,1436356.17371541
"MAGEC3",16274,46,-1.30674999999999,1436358.29258033
"FLJ38596",4230,242,0.748999999999999,1436360.53871994
"PHB2",4677,127,-0.81725,1436360.92431633
"ZNF292",16705,356,1.023625,1436361.63032038
"PXT1",9871,356,0.86975,1436363.4042666
"FLJ14803",12129,272,0.0955833333333333,1436363.43388064
"LOC643905",12312,259,0.427624999999997,1436365.59644887
"CRKL",2098,59,-1.538625,1436368.93604972
"GTPBP8",14623,363,0.363250000000001,1436369.05028552
"BNIP3L",11722,65,-1.1634375,1436369.42241753
"MED29",11990,239,0.925291666666667,1436369.51736449
"CCT7",2762,216,-0.62,1436372.15173121
"TXNDC5",8079,74,-1.2770625,1436375.66079088
"VARS2",14521,104,-0.674125,1436377.25531258
"RPL41",10663,240,0.634062499999999,1436379.49300145
"LRRC44",4306,76,-0.714749999999998,1436379.91312283
"ZNF44",2808,287,0.28935,1436380.20902485
"PARP3",10672,67,-0.6876875,1436381.5157206
"WNT10B",459,148,-2.1065,1436384.43734982
"UGT8",995,218,-0.982166666666667,1436386.09523953
"C6orf208",4596,21,-0.8195,1436387.24336826
"SPAG6",356,26,-0.189333333333331,1436387.51552696
"EEF1A2",2763,218,-1.24975,1436387.79975829
"RP1L1",14987,35,-0.271,1436388.57158573
"CHRNA4",16888,176,0.12925,1436389.31811703
"TEX264",7656,228,0.683083333333331,1436392.19601919
"SLC31A1",583,190,-0.50496875,1436396.07715689
"REG1B",5800,292,0.308816666666666,1436396.17794015
"VPS33B",10218,297,-0.0701250000000001,1436396.47879934
"GFI1B",7893,98,-1.612,1436397.94875684
"ELA1",10132,48,-0.40975,1436398.32533223
"KIAA1737",1613,218,1.150625,1436400.41902305
"KCTD6",6168,351,2.14733333333332,1436402.4497423
"SENP3",13499,84,-0.976,1436405.93056194
"WDR76",1896,122,-1.616875,1436407.41203302
"C9orf97",15958,76,-0.50825,1436407.74394748
"RCN1",15616,61,-1.03175,1436411.44183837
"MIRH1",17003,154,-3.80125,1436412.81861802
"TXNDC13",9971,100,-0.38625,1436415.97756737
"ANP32E",15236,43,-2.15675,1436417.20470965
"POMT1",8913,146,0.121500000000001,1436417.38059517
"CUGBP2",14281,231,0.2065,1436418.35928383
"CDCA7",1472,178,-4.0751875,1436420.65646225
"ESRRA",2372,373,0.20825,1436421.94126265
"ACYP1",12472,36,-2.118875,1436428.50371679
"IPO7",6180,26,-1.23175,1436432.44219839
"TRUB1",7000,22,-0.0409375000000012,1436433.78116679
"TMEM128",1927,20,-0.535166666666668,1436434.799376
"KLF17",5081,337,-0.370500000000001,1436434.90302678
"TTC32",12294,26,-2.21362500000001,1436435.83182471
"C16orf45",4480,108,-1.1763125,1436437.01486294
"AFAP1L1",2395,186,-0.160666666666667,1436438.07588443
"PAPSS2",15256,34,-0.725458333333334,1436439.96637166
"HEATR1",5983,351,-0.129312499999997,1436442.91119501
"AP1M2",17100,76,1.07325,1436446.19982858
"IL6R",13250,50,-0.672333333333333,1436446.98233065
"C8orf34",1512,371,3.199,1436448.37344733
"AURKC",1996,49,-1.80241666666666,1436448.78287101
"TAF4",3711,49,-0.937875000000001,1436450.79498832
"CHI3L1",6750,96,0.674949999999999,1436454.28001143
"PRF1",11265,262,1.48112500000001,1436457.28990666
"UGT2B17",10904,34,-2.84075,1436457.32201711
"CCDC28B",13046,162,-0.983750000000002,1436457.75597983
"DIRC2",5517,232,0.573124999999999,1436460.55085605
"PLEKHA5",3204,249,0.242250000000001,1436462.35368589
"AP1S1",9817,358,-0.44975,1436462.49542064
"GBP5",9737,184,4.11125,1436463.70791554
"GGPS1",1385,180,0.770125,1436464.60798787
"C13orf18",8926,294,0.709449999999999,1436465.10162297
"MGC45491",6632,175,-1.27465,1436466.41688871
"CORO2B",14290,256,-1.327875,1436467.04855741
"PRRG3",838,237,0.499000000000002,1436467.92471557
"ANKRD9",3756,80,-1.252875,1436468.68412748
"SENP1",7692,20,-0.944916666666671,1436469.12570132
"SPATA16",13538,233,0.356916666666666,1436469.43633113
"TSPAN8",16373,149,-4.28741666666666,1436469.93516614
"CHRNB3",7288,75,-0.177999999999999,1436473.70691681
"CCDC96",9536,381,2.35145,1436474.10610727
"AIM2",10713,42,-0.888166666666669,1436474.4843179
"GTF2A2",15804,363,0.0539999999999992,1436476.29366893
"NAV1",6189,356,0.8993,1436478.03050548
"GIMAP5",10698,248,3.303,1436482.51725177
"LOC388284",14302,130,-0.00816666666666662,1436482.84471958
"SLC28A1",14556,67,-0.4185,1436485.70486051
"ROBO1",10184,190,-0.9433,1436485.83857234
"TBC1D20",5843,25,-0.458550000000001,1436486.61912432
"LGI1",14797,270,-1.082375,1436492.50342897
"ARRDC2",10900,149,0.147500000000001,1436492.64026622
"NEDD4L",2516,346,0.413850000000001,1436494.58714625
"CAGE1",8374,59,-0.293,1436501.52471283
"ZFP1",13516,31,-1.0225,1436501.9353275
"FLJ10292",7650,101,-0.977416666666665,1436507.81964187
"UBIAD1",12820,137,-0.15375,1436507.94829456
"PCDHGA9",3689,302,0.690500000000001,1436508.22697508
"NT5C2",17076,22,-1.2715,1436509.57275119
"H2AFX",5935,87,-1.656375,1436511.66965053
"PCYOX1",12282,22,-0.709375,1436515.62965243
"HIST1H4B",537,289,-0.395583333333333,1436517.83227689
"MORF4L2",7963,223,0.224437499999997,1436521.10733657
"MGC14327",14975,280,0.215,1436521.49273445
"COL10A1",4216,195,5.51749999999998,1436522.09288395
"SLIT2",958,217,2.302625,1436523.71562038
"SLC1A4",3947,225,0.121666666666664,1436524.16462116
"EID1",7205,281,1.02875,1436524.42115582
"CENPT",11853,179,-1.2229375,1436528.33524705
"IDH3G",3027,58,-0.248333333333334,1436531.1210113
"OR2T11",10306,70,0.15925,1436533.16903305
"DCI",15142,38,-0.688583333333335,1436533.50136648
"CCDC59",11938,75,-1.0035,1436534.1713251
"CYP2A7",15564,100,0.3015625,1436534.79283077
"DET1",9564,365,0.914249999999999,1436536.03156241
"SCYE1",2438,271,-0.34575,1436541.42743532
"GPR108",3270,323,0.842083333333337,1436542.14792507
"TSPAN16",10195,348,0.509999999999999,1436543.51992557
"POLR1E",6665,117,-1.1934375,1436545.6473717
"FAM112A",10521,314,0.546875,1436550.12523689
"PEF1",9145,21,0.132125,1436551.49738473
"USO1",3150,195,0.103083333333334,1436552.90627136
"DKFZp451M2119",5901,28,-2.1535,1436553.28738263
"TAF1A",3859,295,-0.641875000000001,1436553.31865172
"ZNF783",1117,357,0.216416666666667,1436554.51725896
"LZTS1",14405,207,-0.531062500000001,1436555.07071164
"RPS27",8731,38,-0.131166666666667,1436555.92850578
"IFITM2",14339,243,1.33125,1436562.15155324
"PARP14",3529,236,1.1354375,1436562.93065585
"C12orf40",13145,362,0.546166666666665,1436563.60039666
"TAF11",5113,25,-1.5415,1436564.11301364
"NGB",14403,287,0.312749999999997,1436567.83265571
"LOC285382",1963,347,1.569375,1436578.37298732
"WNT7A",8358,207,0.0556666666666664,1436585.62199001
"ADAM9",14427,30,-1.76558333333334,1436588.93802042
"RAB40C",9593,310,0.899708333333336,1436591.19664051
"GRM4",10706,20,-0.434500000000001,1436592.61831039
"ZBTB2",5644,257,0.5858125,1436596.99107298
"RPL18",10550,127,-0.3945,1436599.70775249
"LRRC2",15487,230,0.175821428571429,1436604.27691934
"HTR3A",8921,346,-0.171937500000001,1436604.39530955
"ID2",13800,28,-0.535375,1436604.60838518
"ZNF263",5193,116,0.0414999999999999,1436604.92381199
"SLC30A7",11254,49,0.125375,1436606.4995142
"RAGE",13619,214,-0.9228125,1436606.64607037
"TRAPPC2L",7935,95,-0.621549999999998,1436608.11212437
"GLT25D1",3618,83,-0.945083333333335,1436611.0610104
"PRNP",5966,58,-1.28709375,1436614.68901404
"JAG1",16438,122,0.368666666666667,1436615.02928834
"EXDL1",8182,28,-0.61725,1436616.04530023
"ZC3H7B",8242,375,1.324875,1436619.47314989
"USP45",5891,361,-0.431249999999999,1436623.91568522
"CAMP",1473,142,0.880374999999998,1436624.86980254
"ZYG11A",3376,325,0.0577499999999918,1436624.9424599
"C12orf23",9717,31,-0.132687499999998,1436626.86907625
"ETFB",7486,168,-1.089625,1436628.83214662
"ANKIB1",1980,329,0.79525,1436628.97736133
"C8orf51",3357,238,1.155,1436632.47402449
"POLR2D",1579,46,-1.47654166666667,1436637.47991755
"ZNF157",2564,299,0.213500000000002,1436637.61020318
"PEX11B",11355,356,1.6590625,1436638.22030638
"CD300A",2409,21,-0.479375,1436641.0765631
"TMEM182",9350,245,0.251875000000003,1436643.17920753
"GRIPAP1",7810,273,0.370062500000003,1436649.71829689
"S100A1",10283,95,-0.775124999999998,1436650.99618902
"OR2B6",6568,148,-1.402875,1436651.93000221
"RNASEH2C",4979,293,0.0919999999999997,1436652.36859858
"EIF3B",16278,242,-0.178285714285716,1436653.08400655
"KRI1",14547,358,0.320625000000004,1436654.2774073
"DCN",5327,259,3.019125,1436654.29475014
"LOC285141",8224,282,1.46999999999999,1436654.48730986
"MOSPD3",16810,277,0.346875,1436655.98925561
"SLFN11",819,354,0.429499999999999,1436656.90945271
"TNRC6C",10580,286,0.66475,1436657.17052998
"FBN3",11215,127,-0.16025,1436657.55412328
"TNRC5",12099,29,-0.8475,1436659.32042472
"OR2Z1",7591,337,0.82,1436661.89227595
"STARD5",13119,102,-0.196746212121212,1436664.55889471
"KRTAP5-9",1271,237,0.15775,1436664.61393628
"STK25",68,332,0.0698749999999998,1436664.69101767
"LOC51035",10702,96,-0.14475,1436665.52992963
"POLG",187,222,-1.7165,1436666.801917
"BPIL3",10059,78,-0.499,1436671.95334059
"HSPB6",1100,234,0.055625,1436674.9689524
"TMEM97",2989,340,0.1825625,1436675.29394161
"BEST1",16566,112,-0.26975,1436680.14820352
"GATM",2101,64,1.81275,1436680.68317577
"C11orf49",13425,225,0.2785,1436680.97979992
"ZER1",13819,311,0.762625000000003,1436681.18172278
"WDR44",9487,150,0.0784999999999998,1436682.66606214
"LYPD4",6634,74,-0.00949999999999855,1436683.19653376
"tAKR",2837,27,-0.400875,1436685.85488129
"SFRS7",10623,20,-0.760083333333333,1436687.3430938
"SEL1L",12442,49,0.5532,1436692.4971831
"NDUFA6",7702,77,-0.429375,1436693.16664622
"PMAIP1",7311,151,-1.9829375,1436694.28046045
"KIF14",4613,238,-1.96321428571429,1436697.62771549
"ZDHHC16",7770,92,-0.246875,1436698.11412009
"KIAA1984",11663,252,-1.3005625,1436699.02458754
"ASTE1",15437,231,0.689583333333333,1436700.15405247
"PRPF6",12223,340,0.790625000000003,1436701.05313693
"FIS1",4741,338,0.707249999999999,1436701.49072125
"DNAJB6",10285,33,-0.138175,1436702.41569319
"RASIP1",13231,40,-1.79308333333334,1436704.28994805
"TBX5",5554,363,2.77408333333333,1436704.87676407
"SUCLG2",5329,27,-0.930125,1436705.02561476
"FBXO4",6297,351,1.12074999999999,1436707.33665216
"PARD6A",4765,344,1.13825,1436707.52014851
"ZSCAN2",10462,206,-0.2624375,1436708.56872281
"VTA1",15104,41,-0.7688125,1436710.79516233
"RIN2",11004,37,0.9521875,1436712.16914696
"TRA@",15540,376,1.77499444444445,1436714.83943078
"SNAPC2",5178,367,1.21700000000001,1436715.05290561
"KRT33A",5291,115,1.32700000000001,1436715.26650747
"TBC1D25",14961,48,-0.486999999999999,1436717.6306703
