"","cor","number"
"AGTRAP",-0.105385282977713,11099
"BAX",-0.105381632850243,8675
"OR13C8",-0.105356551613878,1694
"C7orf13",0.105355630531514,12448
"GIPC1",-0.105347954981282,12884
"STYXL1",-0.105343304529176,499
"OMD",0.10533851063767,4671
"ARSJ",0.105316324677059,14040
"RANGAP1",0.105313430285038,6540
"GPR160",-0.105309290310839,4836
"ESRRB",-0.105304526035397,415
"TLR1",0.105281482347582,10951
"C14orf106",0.105275389795062,7608
"ACPP",0.105252662498892,5918
"POLH",-0.105246729285961,5176
"ZNF197",-0.105230276480821,16314
"TAS1R1",0.105183102518543,4015
"NUPL2",0.105180138830785,2857
"CDIPT",0.105165053543825,13166
"ASB4",-0.105141315066193,9293
"TIFA",0.105140551680582,4307
"SLURP1",-0.105135335278694,5280
"LRRC2",0.105123778773764,15487
"RUNDC1",-0.105118105030316,15649
"PCDHB16",0.105107887204046,1831
"GYPC",0.105106982201483,131
"UBE2U",-0.105105836566748,11752
"GOSR2",0.105098316889845,11660
"MAP3K11",-0.105097720884013,7604
"HRNBP3",0.10505478874224,6390
"RAB3GAP2",-0.105040666623024,11524
"FLJ21963",0.105040464073855,15519
"RAB6IP1",0.105033054520201,14093
"CLCN5",-0.105032590580021,12598
"PROCA1",0.105012112691654,2735
"SLC1A2",-0.10500873260584,5793
"PRDM11",-0.104976597541692,1617
"TTC31",0.104963805580993,14663
"NEK1",0.104946623981459,5834
"RNF111",0.104916527267157,762
"SLC39A13",-0.104910801265815,2926
"OR4C46",0.104908365134145,1157
"BSND",-0.104898203189619,6413
"CIB3",-0.10489139604304,15831
"CFHR5",0.104886515427597,21
"SF3A2",-0.104881476780497,3592
"LY6K",0.104867985462477,4432
"LRRC57",0.10486236036299,3184
"GSTO2",0.104857282473928,7964
"NAP5",-0.104855729473086,5648
"UHRF2",0.104851631950698,12080
"ENTPD3",0.104841782245416,6612
"RGS19",-0.104834993157183,16460
"NUDT4",0.104822606465214,3151
"DCXR",0.104819224156874,13867
"ABCA4",0.104784689036562,12743
"PXMP3",0.104759090385045,10443
"CPA1",0.104753208597785,6024
"GCA",0.104744884934788,13257
"MGC5590",-0.104743060518002,10275
"CTAGE4",0.104725791666802,401
"ACTRT2",0.104709270658996,15841
"RBM24",0.10465838779844,14196
"BMS1P5",0.104655207523795,9764
"KCTD6",-0.104653168574963,6168
"C19orf10",-0.104633742785058,4485
"PPARGC1A",0.104609074679349,280
"CCDC40",0.104606551987952,5920
"SVIP",0.1046012532674,6893
"C1QTNF4",0.104595917701597,1620
"IL32",0.104593206246787,11704
"SERTAD1",-0.104588902334406,15518
"CXorf34",0.104574449946203,11763
"TRAFD1",0.104557333533929,3223
"STK38L",0.104530594368503,16507
"SLC35E3",-0.104505309361716,14971
"ZNF155",0.104504210651014,14647
"PERF15",0.104484852441738,13591
"ZIM2",0.104451531795925,10011
"LRFN2",-0.1044499489761,3671
"KCNK6",-0.104416128049385,13052
"C14orf43",-0.104404952598796,13854
"MAPRE3",0.104400376756506,1383
"tcag7.1136",0.104382881696372,7556
"CHIC1",0.104356390314396,9601
"CCKAR",-0.104318342002285,12638
"MAD2L1BP",-0.104303715932052,4154
"ProSAPiP1",0.104303709632424,17276
"DNA2L",-0.104302496399943,3211
"SEPT2",0.104285518512082,679
"C7orf24",-0.104272783930504,15382
"ADIPOR2",-0.104269487455458,10683
"POLR2H",-0.104256860927132,17007
"FLJ20273",-0.104241301208471,13738
"C1orf80",0.104234577262665,6288
"KIAA1704",0.104233044949465,6676
"SOCS1",-0.104232318721886,7335
"LENEP",0.104210879754214,12626
"TAS2R16",-0.104209621051003,1603
"ZNF302",0.104197496856396,12614
"CLEC4G",0.104188148452848,17119
"LACTB2",0.104179114933658,15428
"ATP6V0A1",0.10417761173881,16017
"UST6",-0.104174131265406,4720
"PNPO",-0.10415664400831,15132
"F10",0.104142149394821,709
"SHBG",0.104133805661254,13163
"URP2",0.104130635732294,6495
"RP11-529I10.4",-0.104130508660999,15272
"CMIP",-0.104106078450121,16317
"GPR132",0.104085983563483,11120
"MCTP2",0.10407884233798,7027
"VPS37B",0.104065561872811,4847
"CX40.1",-0.10405501726916,1413
"ZNF516",0.104043964720832,1384
"SKIV2L2",0.10403163553277,672
"RASL10B",0.104024018889819,12035
"FBXO5",-0.104021153640761,1439
"SERTAD4",-0.103987246834295,13664
"CCDC139",0.103980830075389,16173
"MLKL",0.10397316919076,13903
"KIAA1267",-0.103959766912919,15111
"PCDHB17",0.103952386528114,5622
"HOXC4",-0.103920848049265,13704
"PTCHD1",0.103912361375703,13992
"NPY1R",0.103908047725045,6956
"SLC13A4",-0.103887251510576,4547
"PDCD2L",-0.103885109518706,3692
"CTRL",-0.103884509809001,5241
"RSBN1",0.10388153800563,7314
"HIST1H3I",-0.103836286198108,7781
"CNDP2",0.10380569795609,15492
"DACH2",0.103803429541477,16762
"TTYH1",0.103790487683906,1915
"PTPRN",0.103769425310219,11617
"CCND2",0.10374779471734,12814
"RPA3",-0.103724208734612,7371
"GPR83",-0.103721042575226,14151
"GATA1",-0.103703249527742,245
"C1QBP",0.103691737645589,303
"TIGD1",-0.103683624236646,3546
"SLC16A1",0.103653601286313,11879
"GRB2",-0.103635762686195,138
"DIO3",0.103626224558958,11929
"VPS33A",0.103584028708464,10869
"PDE8B",0.10358244313855,8597
"TUBAL3",0.103563811519546,14154
"TRIM31",-0.103541314272898,16356
"DOCK3",0.103539989332445,2054
"ANKRD28",0.103539702150535,1256
"WARS",0.10352107081002,12241
"YWHAZ",-0.103504240486493,11133
"PEMT",0.103484929165933,1959
"VWA3A",0.103483055729531,4823
"GDPD4",0.103456934036672,4940
"DHRS1",0.103438866798911,13960
"DISC1",0.103426405652132,11142
"ZNF177",0.103417562482467,15531
"FAM63A",-0.103404721091048,15717
"RPS6KA1",-0.103381399062356,7448
"SLC6A14",0.103365362257768,8128
"OR2T11",-0.103347607880287,10306
"TOMM34",-0.103323983768837,4537
"SLC43A3",0.103319350393512,14355
"TTLL13",-0.103318797097739,9944
"JTB",-0.103308202303311,7823
"RCN3",-0.103306844783806,5440
"TMEM106C",-0.103303555886917,13465
"GALNT6",-0.10325174065715,9387
"C5AR1",0.103240198404642,4457
"SPSB1",-0.103222701623206,11711
"TRIM56",0.103213825950301,376
"ICAM1",0.103194577904042,12660
"LOC283152",-0.103182970965918,271
"SETX",0.103181191159545,2040
"GOLGA5",-0.103180416661879,10254
"KIAA0100",0.103174619676115,149
"PGLYRP2",0.103145400957447,5745
"C1QL1",0.103128933950123,13188
"ZNF783",0.103127870373843,1117
"TACSTD2",-0.103080129968345,704
"TMEM59L",-0.103068384174156,16026
"KIAA1666",-0.103056212910441,11163
"CCNI",0.103053769049111,8764
"TAF13",-0.103043578377909,14703
"TPR",-0.103022428805791,977
"PCDH19",0.103021271182134,16874
"CSNK2A2",-0.103005462545921,13466
"CCDC120",-0.103000980338828,12203
"KARS",0.102996490205982,3795
"CGN",-0.102991675540587,8593
"TAS2R9",-0.102986239655139,613
"ERAS",-0.102968927263801,4138
"TRIM25",-0.102950191746216,2096
"HLA-E",0.102928425283049,16350
"PRIMA1",0.102915434115247,7228
"RRAGA",0.102898535127447,10164
"PLCH1",0.10289532742638,11449
"CNIH3",-0.102885341490727,2050
"SAV1",0.102867759756111,9819
"KIAA1946",0.10281335049427,17094
"CNNM1",0.102795990450511,8229
"PPP2CA",0.102793498065228,5169
"DDX27",-0.102763423178851,9947
"LOC100049076",-0.102718034134985,6498
"COX6A2",-0.102706086859297,4155
"TUBA1A",0.102703941765313,2532
"LLGL1",0.102697875358563,1323
"PLEKHN1",-0.102696630380576,1745
"SYT4",-0.102678258474164,1034
"NID1",0.10267302078592,9879
"RRAGD",0.102646773621673,10709
"DEFA7P",-0.102642165489797,8269
"EXOC3",0.102630790860247,4488
"KRTAP9-4",-0.102630287178945,6408
"LEF1",-0.102627287704665,1348
"RAB1A",-0.102599080836717,11740
"GTPBP4",0.102552620959238,6118
"C7orf49",0.102542458302116,2555
"VAT1",0.102536349753508,441
"TYMS",-0.102503960361171,9144
"PTAFR",0.102499614260572,8509
"TUBA3C",0.102498567418678,12103
"CTDSPL2",-0.102457609193694,5553
"LYG2",-0.102440185000267,14704
"DNAJA1",-0.102438517643983,16585
"TMC6",-0.102422683257463,15613
"KIAA1189",-0.102421929359425,1176
"PUF60",-0.102408820253397,6606
"CCNJL",0.102399071643286,14492
"ZMAT4",0.102398337947706,10720
"NPAS2",-0.102395264687975,15715
"GATS",0.102384161665963,5771
"LRIT1",-0.102382813998878,6675
"NCOA3",-0.102375664877095,2487
"CLEC3B",0.10237535183052,2413
"RIPK2",0.102363328874584,5712
"KLHL9",0.102361382919014,6802
"RGS3",-0.10235388015953,14167
"CD99L2",0.102345302364712,7212
"KIAA0256",-0.102325919260968,12122
"C8orf51",-0.102317430645005,3357
"ACD",-0.102306929769907,12858
"P15RS",0.102302068310533,440
"EDA2R",0.102285916822102,2623
"GLRA1",0.102280821153145,11456
"LETM2",-0.102201461521664,16774
"FANCL",-0.102107233578333,5629
"TSEN2",-0.102059846378686,8321
"SPTLC3",0.10205582687597,4816
"ZNF395",0.102042876321116,11059
"TK2",0.102027575042429,9238
"VPS4A",-0.102011787784774,4385
"RAP1B",-0.102005119911155,3906
"C21orf42",0.101992689142529,15529
"KIAA0892",-0.101987584143981,15413
"FMR1NB",0.101963382200473,6031
"LYK5",0.101962261359117,12429
"HCN4",-0.101957759033365,859
"SELV",0.101953909830296,7465
"VSX1",0.101950804066233,6242
"CASD1",0.10194901816577,16456
"C9orf9",-0.101941830384754,16386
"ZSWIM6",-0.101895765536941,14477
"PARP15",0.101873277098335,15736
"ASTN1",0.101865291420427,5281
"EPB41L1",-0.101864077603489,3530
"CETP",-0.101854465354545,5150
"PRPS1",-0.101849702147051,12290
"ALKBH8",0.101845454587205,8610
"C2orf43",0.101831175558776,11530
"KIAA1913",0.101812813038259,4035
"GLT25D2",0.101762152970382,17071
"AACS",0.101760350560234,8734
"ZSCAN10",-0.101755546757965,1330
"MED29",-0.101725856823699,11990
"HTN3",-0.101703124200259,7845
"NT5C3",-0.101693783712308,5185
"PLA2G3",0.101692315774539,3839
"KIAA1394",0.101652632224182,6111
"PWWP2",-0.101647884620728,15541
"LACE1",-0.101626374168181,10260
"GYG1",0.10161948342835,16113
"UBE1C",0.101616998171159,13695
"CTB-1048E9.5",-0.101612247853674,1968
"TSPO",-0.101605273114685,8324
"LMTK3",-0.101573939131482,12778
"UBE2E2",0.101561026105445,5217
"BLVRB",-0.10153169312103,500
"KIAA1754",0.101522666659116,2974
"TSPAN3",0.101500897834077,5502
"AGTR1",0.101497903747078,12322
"TIPRL",-0.10146865209748,7398
"NAPE-PLD",0.101468291011394,8826
"LCTL",-0.10144322172606,3691
"USO1",0.10144199765104,3150
"ARNTL2",0.101419212548561,14340
"PGM2",0.101414993567002,16765
"PMPCA",-0.101406052131598,6554
"LIMK2",0.101400420690533,12431
"SLC16A2",0.101390942715289,13439
"AOC3",0.101384142305656,7950
"SYTL4",0.101378183080927,11165
"TACC1",0.101363862432967,619
"SCGB1D2",-0.101341681288221,4842
"C2orf29",0.101337454453192,8286
"FLJ22795",0.101333025584667,3283
"JAKMIP2",-0.101310116864556,5617
"DKKL1",0.101304759176934,11797
"STARD7",0.101300775661161,1047
"UGCGL1",-0.101277076113627,2087
"NPEPL1",-0.101276874190987,10493
"C1orf190",0.101234767687984,14288
"ADAM20",0.101192898957519,4231
"CDK5RAP3",-0.101190782254796,3000
"C1orf43",-0.101172900891369,11898
"MGC3771",-0.101157005264389,3606
"HIP1R",-0.10114617155273,9554
"ECM1",-0.101105983303516,3527
"ZNF683",0.101098929449931,4302
"TMIGD2",-0.101082688059261,2545
"MTMR9",0.101076795580749,1574
"SAAL1",0.101062079101262,2263
"C14orf155",-0.101051561756642,1742
"DGCR8",-0.101047634372868,9284
"MICALCL",-0.10103960947123,12659
"ELL2",0.101027597855415,4227
"ATP6V0D1",0.101017025213089,14110
"MAN2B1",-0.101014538831004,8930
"TSPAN10",-0.100978891518388,8327
"OR1E2",-0.100976650960835,6766
"ZBTB48",-0.100957669963957,8842
"BCL2",0.100931075733493,4517
"SLCO1B1",-0.1009310448846,2610
"HS3ST3A1",-0.100913932031838,4404
"MRM1",-0.100903360654054,2845
"NIF3L1",0.100895021604221,7290
"MAP3K13",0.100890613688723,13175
"NDST2",-0.100883969908828,14739
"R3HDM2",0.100878891248146,9058
"DENND2A",-0.100872966035925,2627
"CDKN2AIP",0.100867247055466,1843
"CPXM2",0.100848535314542,4405
"GTF2H3",0.100821541336254,10780
"ASPA",0.100801895722233,12245
"GNPDA1",0.100779326223316,9979
"CCDC26",-0.100765131599643,3442
"C1orf168",0.100763845406304,2350
"SCAND2",0.100759883623286,11460
"JARID2",-0.100757707092837,16939
"LOC439951",-0.100746876575549,8598
"DDI2",-0.10071540270211,9070
"SPRR1B",-0.10070096021274,4352
"PREB",0.10068312902185,14718
"SH3GL2",-0.100678937870985,928
"FATE1",-0.100666899725978,15704
"KIAA1920",-0.100654904342728,17023
"GPR137C",-0.100641622176806,8284
"C8orf22",-0.100634044842338,10224
"ANKRD36",-0.100622585021486,702
"NUP214",-0.100617412151671,3343
"SEPHS2",-0.100603788860071,6436
"FYB",0.100593116960748,15356
"ARNT2",-0.100582398560178,2181
"SMA4",-0.100572931226583,10685
"TMEM63A",-0.100562730460458,3277
"RAP2C",-0.10052115008068,16058
"PLOD3",-0.100492388900579,5937
"FBXL22",-0.100483885514956,11546
"CDSN",-0.100477848459361,15452
"WDR1",0.100446915022701,16354
"FBXL17",-0.10044422244047,9494
"PSMA2",0.100440231647224,6011
"CUZD1",0.100428260472839,16480
"F8A1",0.100424758720479,136
"SLC25A39",-0.1004230895877,9209
"SIDT1",-0.100402557303646,6570
"TNFSF11",0.10039620042484,7213
"SUNC1",0.10038457526612,14223
"C1orf27",-0.100379981550874,6589
"WWC1",-0.100336359191147,14384
"MGC24103",0.100325928386354,9473
"ANKRD42",-0.100315240316805,10117
"NRGN",-0.100301647720229,11562
"PITRM1",0.100295913656078,3121
"C9orf116",-0.100292892530697,15710
"MTMR11",0.100261071112016,2132
"HSPB3",-0.100252006486918,12060
"CMKLR1",-0.100248141587382,9143
"LOC285908",-0.100237624995892,6836
"NANOG",0.100232886101907,7721
"LOC133874",-0.100210838023756,14397
"LOC541469",-0.10021057666315,15554
"DLG1",0.1002048066994,2194
"PHF16",0.100163125168613,2380
"ERBB2IP",-0.100153437837431,171
"ZCCHC3",0.100147874090505,14471
"JAG2",0.100136123095862,3821
"PHF11",0.100135395828322,14035
"ARHGAP26",0.100127710804311,416
"C6orf134",0.10012526966343,7642
"TRPM1",-0.100118193057744,3972
"TTC7A",0.100117704212094,10280
"PTPN11",0.100098757001759,7758
"OCLN",-0.100060985101453,13661
"FGF12",0.100025998966126,9118
"SCAPER",0.100014170143691,3845
"HDAC11",-0.100010237664769,770
"OR4K14",0.100007220281719,7183
"CHURC1",0.100003984917654,897
"CAPRIN2",0.100001897527394,6177
"NUDT16L1",-0.099988085060274,750
"OR13F1",-0.0999619165568399,488
"CARD14",-0.0999354393828918,11152
"FLJ32065",0.0998959712305581,14992
"C20orf39",-0.0998938689098124,5404
"EIF4ENIF1",-0.0998791907179537,5101
"TMEM87B",-0.0998621465727269,2393
"SYF2",0.0998539835416437,5138
"TMEM162",-0.0998330408003623,4855
"PNKD",-0.0998285445555086,6536
"PCOLCE",-0.0998277506317205,15240
"RIMBP2",0.0998197873850539,6878
"TESC",0.099806437150018,6461
"LOC402164",-0.0997905962463789,16372
"SEDLP",-0.0997688581241759,13676
"PBX2",0.0997504955082543,11871
"GGA3",0.0997445680718219,16337
"PPP3CA",0.0997283398941227,15282
"ZNF792",-0.0997248483759868,12273
"SPEN",-0.0996956293502746,12289
"ITGB8",0.0996546045054814,2644
"MCPH1",0.0996358340964574,9763
"NALCN",-0.0996204733718713,12231
"OR10J1",-0.0996071673681181,16583
"PDCD10",0.0995903055360877,12415
"PLSCR2",0.0995700791929233,16365
"MESDC2",-0.0995660305511141,2220
"EDC4",-0.0995456929966889,12680
"WFDC2",-0.0995421654418803,3013
"ZNF767",0.0995370081942851,11262
"ALMS1L",-0.0995335589420734,6152
"ADAMTS12",0.0995168689892169,4892
"TFDP2",0.0995083967436292,9886
"MGC72080",-0.0995049136745333,14412
"NLRP8",-0.0994937460823656,5191
"LST1",0.0994906314268185,11266
"ISL1",0.0994674043181879,4472
"LOC91461",0.0994501200550009,12959
"SLC6A12",-0.0994236993005023,9622
"GDAP1L1",-0.0994154544161796,11069
"BASP1",-0.0993694997866084,7738
"MARK3",0.0993550167917554,15398
"C1orf49",-0.0993424056419646,9079
"LRCH2",0.0993296405706294,16855
"TM2D2",0.0992727906875868,6197
"DMXL2",0.0992576773852917,7204
"DBNL",0.0992513307486671,5442
"GABRA4",0.0992320712006188,4070
"RPIA",0.0992220963805136,12495
"RENBP",-0.0991757675179239,9877
"SLC4A5",-0.0991434801204365,13335
"CD163L1",0.0990978718141878,7278
"GPC6",0.0990976894065941,15075
"UBQLN2",0.099094133178103,11129
"TPPP",0.0990688946059695,916
"PRRG4",-0.0990402823586043,5680
"CIAO1",-0.099031035671668,104
"FAM125A",-0.0990273388143479,15662
"C21orf59",-0.099015683387938,4590
"TTF1",0.0990120636178655,14819
"ZNF439",-0.0989945873644199,2551
"DDX43",0.0989933188677087,5145
"MGC13057",0.0989476452278366,10939
"CLN5",0.0989300183209426,10966
"MYO15A",0.0989269241077514,1736
"HRSP12",0.0989172010230321,1021
"PENK",0.0989156328076718,11050
"TMC4",-0.098900384073584,8760
"ATP10B",-0.0988910954407033,4316
"MKLN1",0.0988787824651251,13408
"INHA",-0.0988749852089622,11742
"TFIP11",-0.0988648123147747,2197
"PDIA5",0.0988611236577464,1596
"ZNF607",-0.0988581264977778,1956
"POU3F3",-0.0988506430814537,9739
"NARG2",0.098848646215668,13002
"CTSW",0.0988292342248904,10006
"C2orf24",-0.0988263683341654,1452
"USP8",0.098825917111894,14037
"NKX6-2",-0.0988232874278663,2980
"TMEM16H",0.0988230046307949,7826
"STRC",0.0988193992513108,2471
"ZNF702",0.0988035372602015,6765
"TRIP4",0.098767742490624,4047
"ISOC1",0.0987664713472555,7406
"KIAA1731",-0.098765455744021,5151
"COX6A1",-0.0987553422982914,7103
"ABCB7",0.0987439032175205,13008
"AKTIP",0.098734384179183,3583
"TBC1D21",-0.098708028102402,15839
"HDAC4",-0.0987070277439027,11454
"CD300LB",-0.0986998987728053,1827
"EP300",-0.0986996822442651,8765
"CD83",0.0986909262855125,4747
"SLC1A1",-0.0986709305065535,1758
"PHTF1",-0.0986618880191942,15975
"NLRP12",-0.0986515039493759,9706
"SNPH",-0.0986474954442945,1698
"TPD52",-0.0986228667249431,16760
"SHFM1",-0.0985798320270003,10560
"MAML1",0.0985695620008134,15819
"GTF2A2",0.0985193868378713,15804
"CCNH",0.0984959119624935,4066
"TRERF1",-0.0984941495624773,8091
"C17orf73",-0.0984804914559603,13133
"EEF1G",0.098470712019742,10835
"GRIK1",0.0984659553793939,14697
"TFCP2",0.0984450393346712,9705
"SMPD1",-0.0984436913391271,10135
"SR140",-0.0984327064852326,15791
"KIAA0556",-0.0984117909604065,15671
"TRIM69",-0.09840417240272,8071
"RNF128",0.0983874966553558,12939
"TRPM8",-0.0983856885684172,5520
"ACACB",0.0983380133812587,7472
"RAP1GAP",-0.0983369815400302,16391
"C6orf26",-0.0983218513732818,14848
"COPE",-0.0983125401118909,11490
"NUP160",0.0983075579137014,1747
"SLC25A43",0.0983018881672712,2163
"C20orf58",-0.0982978650305838,5053
"FTSJ3",-0.0982950130319273,14499
"SLITRK5",0.0982895708894799,6120
"ChGn",0.0982485808160321,14409
"NKIRAS2",-0.0982345565220876,11885
"ZNF688",-0.0982325877967798,13802
"COL3A1",-0.0982188970456599,10362
"UBE2L6",-0.0982169558645173,4593
"hCG_40738",0.0982161431721882,8779
"ZNF345",0.0981959700250164,10979
"ALOX15",0.0981920488841064,14291
"KRTAP5-9",-0.0981892420831279,1271
"DGAT1",-0.0981727036508168,15523
"FAM111A",-0.0981599403236025,15719
"SLC39A11",-0.0981498017143446,12804
"C13orf23",-0.0981211726277813,15219
"ATP8B2",-0.0981171967521711,16330
"DNAJA2",0.0981154177753149,10407
"IMMT",0.0981097608443658,15395
"C7orf53",-0.0981045843550893,350
"FADS3",0.0980993411715167,14781
"SYT13",-0.0980604738426688,8856
"ETFDH",0.098048051973238,16853
"IFIH1",0.0980303300734441,7489
"PNPLA4",0.0980104572738976,5534
"TMCO6",0.097998032199867,4919
"EHD3",0.0979971641227898,6176
"C14orf115",-0.0979970086012917,7338
"RRP1",-0.0979654558925051,15825
"ARF1",-0.0979622223680656,16426
"TIA1",0.0979543741499243,11956
"ESRRA",-0.0979140197460378,2372
"ITGB2",0.0978905669147529,4789
"HOM-TES-103",0.0978902833120844,12102
"NMD3",0.0978492756714039,8647
"ITGAV",0.0978315333617901,16558
"KATNA1",0.0978191838122818,16396
"DCX",0.0978157883270094,9007
"FH",-0.0978119701196867,9276
"MAST1",-0.097809851824621,16738
"ANXA9",-0.0978024456894122,14334
"LRP1B",0.0977978392220546,351
"TFAP2A",-0.097791746769314,15956
"SLC25A1",0.0977893205420216,1208
"RNPEPL1",-0.0977875490474707,14065
"CDKL5",-0.0977808270116885,16077
"EGLN3",-0.0977776962462765,10704
"CCM2",-0.0977763524319191,14263
"SGCG",0.0977678196294925,8117
"HISPPD1",0.0977663099382019,9938
"PLA2G2D",-0.097761047975641,15833
"C2orf52",-0.0977261201959975,4933
"CENPJ",0.097714117063985,292
"PRH2",-0.0977104151921668,5743
"DCTN2",0.097709180301674,15070
"IQGAP1",-0.0977013709070545,1766
"FAM118A",-0.0976865290876337,3710
"HSDL2",0.0976527565866209,11806
"GABPB2",-0.0976314537339135,7756
"CTSC",0.0976309900991455,17290
"GEMIN5",-0.0976229036086714,5398
"ST3GAL6",0.0976201378183056,10185
"TEF",0.097584277475197,3799
"SNX14",0.0975837304936842,16687
"MED30",0.0975610430169225,16724
"FIGN",0.0975482349519306,11325
"DLEC1",0.0975434013830462,8983
"CEP164",0.0975398012815972,4755
"PRMT8",-0.0975368291067853,2534
"ACBD5",0.0975354666751318,1229
"HCRP1",-0.0975237067833858,6313
"NRP2",0.0975182792947994,12114
"FBXO42",-0.0974937530093849,6588
"MIB2",-0.0974697931001838,6650
"VCAN",-0.0974555034001291,13843
"PNOC",0.09743191501901,11087
"TPMT",0.0974213532316049,11119
"STXBP3",0.097419159896843,2135
"RASGEF1C",0.0974132212335898,3523
"TTC17",0.0974088293838952,8586
"NOL4",0.0973964575085898,11428
"MDFI",-0.0973646458052976,15654
"ZNF233",-0.0973630958671093,16132
"MLLT4",-0.0973617837342048,9836
"FUT10",0.097353183173974,16708
"DCLK1",0.0973374915719773,16392
"KCNK16",0.0973319957030201,15174
"C17orf56",0.0973027070176185,7061
"ZNF195",0.0972921709840253,14510
"SLC22A2",-0.0972790853496293,62
"TP53",0.0972779073198534,7416
"XK",0.0972640165312305,13053
"PPM1H",-0.0972632339504697,9008
